1994.000	5.000	18.000	280.172	276.893	3.380	147.283	325.839	969.876	0.645	0.656	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	19.000	282.872	279.427	3.106	196.444	319.271	970.329	0.442	0.225	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	20.000	284.726	279.003	1.582	327.020	281.528	970.815	0.000	0.061	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	21.000	288.096	280.323	1.408	241.424	311.687	970.939	0.000	0.008	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	22.000	291.616	282.020	1.747	329.570	316.764	969.462	0.000	0.000	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	23.000	291.265	284.252	2.452	319.010	325.269	964.751	0.000	0.000	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	24.000	287.508	283.540	1.455	195.015	333.324	963.418	8.584	1.741	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	25.000	288.758	286.562	2.565	231.298	352.129	956.469	1.325	1.343	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	26.000	284.005	282.941	4.202	126.122	357.031	952.918	28.135	6.069	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	27.000	280.528	274.622	4.171	351.381	269.274	965.359	0.228	3.138	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	28.000	284.330	276.157	4.245	339.622	279.397	968.695	0.030	0.499	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	29.000	289.663	281.112	3.439	311.135	306.813	969.857	0.101	0.059	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	30.000	292.535	283.959	3.850	283.284	327.255	970.285	0.016	0.023	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	31.000	293.593	287.496	5.061	305.980	355.260	966.703	14.857	4.627	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	6.000	1.000	285.633	281.137	4.822	276.821	296.786	962.948	0.265	2.526	-6.220	-8.072	-40.190	-54.315	0.000	nan	nan
1994.000	6.000	2.000	283.143	278.026	4.304	233.064	305.008	968.268	0.006	0.408	-6.220	-7.973	-40.190	-53.562	0.000	nan	nan
1994.000	6.000	3.000	286.492	280.785	2.185	352.889	286.811	972.341	0.000	0.022	-6.220	-7.670	-40.190	-51.248	0.000	nan	nan
1994.000	6.000	4.000	288.029	282.083	1.462	345.611	291.539	970.442	0.000	0.000	-6.220	-7.005	-40.190	-46.178	0.000	nan	nan
1994.000	6.000	5.000	289.752	283.946	1.456	341.828	310.460	968.137	0.000	0.000	-6.220	-6.407	-40.190	-41.615	0.000	nan	nan
1994.000	6.000	6.000	291.677	287.749	4.551	240.176	354.757	961.284	2.288	0.712	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	7.000	290.395	286.774	2.186	310.279	346.460	960.933	0.396	0.504	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	8.000	285.679	281.030	3.894	286.197	320.381	966.642	0.373	0.200	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	9.000	287.255	280.622	1.210	358.621	285.806	969.487	0.000	0.053	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	10.000	290.619	282.532	1.904	352.167	305.629	969.754	0.000	0.007	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	11.000	289.554	285.871	3.927	203.711	352.213	966.804	12.025	3.741	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
1994.000	6.000	12.000	292.309	287.390	4.259	303.419	343.873	965.556	0.455	2.142	-6.220	-6.220	-40.190	-40.190	0.000	nan	nan
